ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000735,CUS0000068,10081.79
ORD0000736,CUS0000043,18440.03
ORD0000737,CUS0000026,16322.46
ORD0000738,CUS0000044,14621.82
ORD0000739,CUS0000042,2131.56
ORD0000740,CUS0000019,12145.57
ORD0000741,CUS0000019,15712.96
ORD0000742,CUS0000068,17352.72
ORD0000743,CUS0000010,8098.22
ORD0000744,CUS0000085,8516.32
ORD0000745,CUS0000013,7394.66
ORD0000746,CUS0000042,3592.58
ORD0000747,CUS0000021,14914.69
ORD0000748,CUS0000056,16045.01
ORD0000749,CUS0000063,13334.43
ORD0000750,CUS0000023,14436.48
ORD0000751,CUS0000072,14177.65
ORD0000752,CUS0000079,15952.84
ORD0000753,CUS0000029,13645.1
ORD0000754,CUS0000023,8189.3
ORD0000755,CUS0000094,14081.47
ORD0000756,CUS0000017,4376.46
ORD0000757,CUS0000001,19026.97
ORD0000758,CUS0000074,8440.43
ORD0000759,CUS0000099,19338.49
ORD0000760,CUS0000005,4459.55
ORD0000761,CUS0000041,18499.73
ORD0000762,CUS0000079,5197.01
ORD0000763,CUS0000073,2978.09
ORD0000764,CUS0000064,3672.22
ORD0000765,CUS0000096,2478.33
ORD0000766,CUS0000045,19665.21
ORD0000767,CUS0000022,13087.55
ORD0000768,CUS0000012,16611.57
ORD0000769,CUS0000086,13142.95
ORD0000770,CUS0000043,9485.97
ORD0000771,CUS0000034,4984.0
ORD0000772,CUS0000089,2288.1
ORD0000773,CUS0000033,15953.38
ORD0000774,CUS0000093,1024.34
ORD0000775,CUS0000050,9326.18
ORD0000776,CUS0000054,19412.93
ORD0000777,CUS0000053,10368.56
ORD0000778,CUS0000049,7673.39
ORD0000779,CUS0000049,2927.14
ORD0000780,CUS0000062,15985.87
ORD0000781,CUS0000074,13368.42
ORD0000782,CUS0000088,5286.07
ORD0000783,CUS0000058,2400.48
ORD0000784,CUS0000005,6603.26
ORD0000785,CUS0000041,5961.43
ORD0000786,CUS0000014,2409.81
ORD0000787,CUS0000022,17870.69
ORD0000788,CUS0000021,14907.72
ORD0000789,CUS0000071,18894.85
ORD0000790,CUS0000012,7421.06
ORD0000791,CUS0000079,17971.3
ORD0000792,CUS0000091,1588.87
ORD0000793,CUS0000084,4134.95
ORD0000794,CUS0000056,3984.97
ORD0000795,CUS0000013,7290.8
ORD0000796,CUS0000025,8776.32
ORD0000797,CUS0000071,14718.72
ORD0000798,CUS0000094,11262.38
ORD0000799,CUS0000085,6348.94
ORD0000800,CUS0000031,2822.4
ORD0000801,CUS0000051,11863.63
ORD0000802,CUS0000063,3918.21
ORD0000803,CUS0000047,1072.5
ORD0000804,CUS0000012,6596.44
ORD0000805,CUS0000085,12876.73
ORD0000806,CUS0000062,4793.82
ORD0000807,CUS0000004,4932.11
ORD0000808,CUS0000082,6544.42
ORD0000809,CUS0000011,9997.84
ORD0000810,CUS0000015,6858.71
ORD0000811,CUS0000051,9947.94
ORD0000812,CUS0000085,6035.08
ORD0000813,CUS0000083,11338.39
ORD0000814,CUS0000024,8049.39
ORD0000815,CUS0000049,8018.63
ORD0000816,CUS0000058,1847.72
ORD0000817,CUS0000057,9836.1
ORD0000818,CUS0000029,16904.5
ORD0000819,CUS0000073,2171.15
ORD0000820,CUS0000097,14232.95
ORD0000821,CUS0000013,2628.44
ORD0000822,CUS0000045,16355.42
ORD0000823,CUS0000053,19443.41
ORD0000824,CUS0000076,5322.74
ORD0000825,CUS0000008,16975.15
ORD0000826,CUS0000067,8954.01
ORD0000827,CUS0000069,14054.29
ORD0000828,CUS0000061,11881.57
ORD0000829,CUS0000031,10048.98
ORD0000830,CUS0000011,8501.28
ORD0000831,CUS0000092,1659.84
ORD0000832,CUS0000074,18108.65
ORD0000833,CUS0000074,13873.16
ORD0000834,CUS0000080,3801.51
ORD0000835,CUS0000097,9531.75
ORD0000836,CUS0000022,19471.13
ORD0000837,CUS0000025,3397.53
ORD0000838,CUS0000055,2489.0
ORD0000839,CUS0000088,9272.47
ORD0000840,CUS0000081,3809.69
ORD0000841,CUS0000077,5899.84
ORD0000842,CUS0000094,18369.3
ORD0000843,CUS0000009,2653.52
ORD0000844,CUS0000072,8549.74
ORD0000845,CUS0000042,17275.86
ORD0000846,CUS0000067,9704.99
ORD0000847,CUS0000002,15944.46
ORD0000848,CUS0000080,12163.95
ORD0000849,CUS0000054,3137.86
ORD0000850,CUS0000020,3815.8
ORD0000851,CUS0000076,12070.86
ORD0000852,CUS0000013,18573.64
ORD0000853,CUS0000073,15811.35
ORD0000854,CUS0000037,17482.03
ORD0000855,CUS0000045,17679.98
ORD0000856,CUS0000034,8277.83
ORD0000857,CUS0000063,11868.44
ORD0000858,CUS0000061,1711.85
ORD0000859,CUS0000036,8656.51
ORD0000860,CUS0000080,12564.45
ORD0000861,CUS0000089,8632.68
ORD0000862,CUS0000051,17901.91
ORD0000863,CUS0000043,14119.76
ORD0000864,CUS0000007,15169.25
ORD0000865,CUS0000035,18043.6
ORD0000866,CUS0000003,7419.46
ORD0000867,CUS0000039,6908.04
ORD0000868,CUS0000063,17306.46
ORD0000869,CUS0000088,2866.13
ORD0000870,CUS0000030,3553.32
ORD0000871,CUS0000096,9419.1
ORD0000872,CUS0000042,6118.98
ORD0000873,CUS0000054,12494.6
ORD0000874,CUS0000012,4570.78
ORD0000875,CUS0000028,18355.22
ORD0000876,CUS0000053,15077.95
ORD0000877,CUS0000098,10813.53
ORD0000878,CUS0000048,16599.33
ORD0000879,CUS0000066,16038.32
ORD0000880,CUS0000009,6911.34
ORD0000881,CUS0000065,8664.32
ORD0000882,CUS0000100,17174.61
ORD0000883,CUS0000073,1550.02
ORD0000884,CUS0000025,17628.43
ORD0000885,CUS0000026,16902.56
ORD0000886,CUS0000032,1628.35
ORD0000887,CUS0000007,18442.59
ORD0000888,CUS0000091,4783.09
ORD0000889,CUS0000048,16646.62
ORD0000890,CUS0000065,8541.9
ORD0000891,CUS0000016,13942.31
ORD0000892,CUS0000031,8076.87
ORD0000893,CUS0000077,9475.97
ORD0000894,CUS0000061,12150.72
ORD0000895,CUS0000045,7540.73
ORD0000896,CUS0000034,15230.26
ORD0000897,CUS0000089,2717.45
ORD0000898,CUS0000004,8344.75
ORD0000899,CUS0000021,17222.61
ORD0000900,CUS0000100,19333.43
ORD0000901,CUS0000029,13300.22
ORD0000902,CUS0000087,4927.89
ORD0000903,CUS0000084,8780.64
ORD0000904,CUS0000003,17427.97
ORD0000905,CUS0000099,13961.79
ORD0000906,CUS0000061,18318.79
ORD0000907,CUS0000083,4290.81
ORD0000908,CUS0000002,5251.63
ORD0000909,CUS0000078,16296.63
ORD0000910,CUS0000040,14542.07
ORD0000911,CUS0000091,13212.07
ORD0000912,CUS0000055,18014.18
ORD0000913,CUS0000045,9720.96
ORD0000914,CUS0000028,9867.26
ORD0000915,CUS0000087,10892.12
ORD0000916,CUS0000080,8545.9
ORD0000917,CUS0000014,1139.6
ORD0000918,CUS0000085,19363.22
ORD0000919,CUS0000048,11667.69
ORD0000920,CUS0000077,12571.95
ORD0000921,CUS0000039,14003.85
ORD0000922,CUS0000062,2212.9
ORD0000923,CUS0000036,13171.3
ORD0000924,CUS0000036,5961.79
ORD0000925,CUS0000092,19091.57
ORD0000926,CUS0000084,6677.03
ORD0000927,CUS0000020,10828.58
ORD0000928,CUS0000031,18094.05
ORD0000929,CUS0000077,8677.87
ORD0000930,CUS0000041,13934.36
ORD0000931,CUS0000093,1483.65
ORD0000932,CUS0000064,19951.91
ORD0000933,CUS0000034,18231.32
ORD0000934,CUS0000052,8377.22
ORD0000935,CUS0000005,12077.45
ORD0000936,CUS0000074,16504.28
ORD0000937,CUS0000044,14804.45
ORD0000938,CUS0000029,14040.04
ORD0000939,CUS0000082,15913.04
ORD0000940,CUS0000086,7811.45
ORD0000941,CUS0000039,17062.97
ORD0000942,CUS0000085,17653.4
ORD0000943,CUS0000024,6581.9
ORD0000944,CUS0000061,3430.94
ORD0000945,CUS0000034,14778.55
ORD0000946,CUS0000072,15495.45
ORD0000947,CUS0000024,18991.54
ORD0000948,CUS0000043,13434.26
ORD0000949,CUS0000029,7750.38
ORD0000950,CUS0000096,17557.21
ORD0000951,CUS0000054,15973.72
ORD0000952,CUS0000043,8061.97
ORD0000953,CUS0000075,6586.97
ORD0000954,CUS0000016,9940.19
ORD0000955,CUS0000082,12087.92
ORD0000956,CUS0000080,2353.1
ORD0000957,CUS0000025,10509.07
ORD0000958,CUS0000088,8251.72
ORD0000959,CUS0000039,8849.04
ORD0000960,CUS0000020,3609.94
ORD0000961,CUS0000026,7510.73
ORD0000962,CUS0000073,17964.06
ORD0000963,CUS0000059,3721.26
ORD0000964,CUS0000092,4426.78
ORD0000965,CUS0000011,10264.04
ORD0000966,CUS0000081,19746.17
ORD0000967,CUS0000041,13055.48
ORD0000968,CUS0000001,9589.01
ORD0000969,CUS0000027,15462.67
ORD0000970,CUS0000022,11949.3
ORD0000971,CUS0000021,10301.96
ORD0000972,CUS0000098,15815.3
ORD0000973,CUS0000017,12675.12
ORD0000974,CUS0000082,9158.78
ORD0000975,CUS0000055,19341.23
ORD0000976,CUS0000050,1088.71
ORD0000977,CUS0000069,4788.87
ORD0000978,CUS0000048,19051.3
ORD0000979,CUS0000042,15380.11
ORD0000980,CUS0000068,4620.96
ORD0000981,CUS0000087,1078.35
ORD0000982,CUS0000094,5727.64
ORD0000983,CUS0000089,17662.72
ORD0000984,CUS0000040,3449.69
ORD0000985,CUS0000050,10563.39
ORD0000986,CUS0000040,4173.38
ORD0000987,CUS0000006,6665.84
ORD0000988,CUS0000038,9662.6
ORD0000989,CUS0000067,12331.03
ORD0000990,CUS0000044,9239.64
ORD0000991,CUS0000088,19913.98
ORD0000992,CUS0000044,19926.64
ORD0000993,CUS0000063,7825.77
ORD0000994,CUS0000025,4132.79
ORD0000995,CUS0000052,1363.37
ORD0000996,CUS0000029,14816.21
ORD0000997,CUS0000017,5012.61
ORD0000998,CUS0000003,12204.16
ORD0000999,CUS0000022,3340.08
ORD0001000,CUS0000092,13360.27
