ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000738,CUS0000044,7197.68
ORD0000739,CUS0000042,689.6
ORD0000740,CUS0000019,5907.43
ORD0000741,CUS0000019,7766.23
ORD0000742,CUS0000068,8620.63
ORD0000743,CUS0000010,3798.55
ORD0000744,CUS0000085,4016.4
ORD0000745,CUS0000013,3431.95
ORD0000746,CUS0000042,1450.87
ORD0000747,CUS0000021,7350.29
ORD0000748,CUS0000056,7939.24
ORD0000749,CUS0000063,6526.88
ORD0000750,CUS0000023,7101.11
ORD0000751,CUS0000072,6966.25
ORD0000752,CUS0000079,7891.22
ORD0000753,CUS0000029,6688.76
ORD0000754,CUS0000023,3846.0
ORD0000755,CUS0000094,6916.13
ORD0000756,CUS0000017,1859.31
ORD0000757,CUS0000001,9493.0
ORD0000758,CUS0000074,3976.85
ORD0000759,CUS0000099,9655.32
ORD0000760,CUS0000005,1902.61
ORD0000761,CUS0000041,9218.28
ORD0000762,CUS0000079,2286.86
ORD0000763,CUS0000073,1130.69
ORD0000764,CUS0000064,1492.37
ORD0000765,CUS0000096,870.29
ORD0000766,CUS0000045,9825.56
ORD0000767,CUS0000022,6398.25
ORD0000768,CUS0000012,8234.45
ORD0000769,CUS0000086,6427.12
ORD0000770,CUS0000043,4521.64
ORD0000771,CUS0000034,2175.87
ORD0000772,CUS0000089,771.17
ORD0000773,CUS0000033,7891.5
ORD0000774,CUS0000093,112.68
ORD0000775,CUS0000050,4438.38
ORD0000776,CUS0000054,9694.11
ORD0000777,CUS0000053,4981.51
ORD0000778,CUS0000049,3577.19
ORD0000779,CUS0000049,1104.14
ORD0000780,CUS0000062,7908.43
ORD0000781,CUS0000074,6544.6
ORD0000782,CUS0000088,2333.27
ORD0000783,CUS0000058,829.72
ORD0000784,CUS0000005,3019.6
ORD0000785,CUS0000041,2685.16
ORD0000786,CUS0000014,834.58
ORD0000787,CUS0000022,8890.52
ORD0000788,CUS0000021,7346.65
ORD0000789,CUS0000071,9424.16
ORD0000790,CUS0000012,3445.71
ORD0000791,CUS0000079,8942.94
ORD0000792,CUS0000091,406.83
ORD0000793,CUS0000084,1733.47
ORD0000794,CUS0000056,1655.33
ORD0000795,CUS0000013,3377.84
ORD0000796,CUS0000025,4151.87
ORD0000797,CUS0000071,7248.18
ORD0000798,CUS0000094,5447.24
ORD0000799,CUS0000085,2887.08
ORD0000800,CUS0000031,1049.57
ORD0000801,CUS0000051,5760.52
ORD0000802,CUS0000063,1620.54
ORD0000803,CUS0000047,137.77
ORD0000804,CUS0000012,3016.04
ORD0000805,CUS0000085,6288.4
ORD0000806,CUS0000062,2076.78
ORD0000807,CUS0000004,2148.83
ORD0000808,CUS0000082,2988.93
ORD0000809,CUS0000011,4788.35
ORD0000810,CUS0000015,3152.7
ORD0000811,CUS0000051,4762.35
ORD0000812,CUS0000085,2723.54
ORD0000813,CUS0000083,5486.85
ORD0000814,CUS0000024,3773.1
ORD0000815,CUS0000049,3757.08
ORD0000816,CUS0000058,541.71
ORD0000817,CUS0000057,4704.07
ORD0000818,CUS0000029,8387.08
ORD0000819,CUS0000073,710.23
ORD0000820,CUS0000097,6995.06
ORD0000821,CUS0000013,948.5
ORD0000822,CUS0000045,8100.98
ORD0000823,CUS0000053,9709.98
ORD0000824,CUS0000076,2352.38
ORD0000825,CUS0000008,8423.89
ORD0000826,CUS0000067,4244.46
ORD0000827,CUS0000069,6901.97
ORD0000828,CUS0000061,5769.87
ORD0000829,CUS0000031,4815.0
ORD0000830,CUS0000011,4008.56
ORD0000831,CUS0000092,443.81
ORD0000832,CUS0000074,9014.51
ORD0000833,CUS0000074,6807.6
ORD0000834,CUS0000080,1559.73
ORD0000835,CUS0000097,4545.49
ORD0000836,CUS0000022,9724.43
ORD0000837,CUS0000025,1349.24
ORD0000838,CUS0000055,875.85
ORD0000839,CUS0000088,4410.39
ORD0000840,CUS0000081,1563.99
ORD0000841,CUS0000077,2653.07
ORD0000842,CUS0000094,9150.32
ORD0000843,CUS0000009,961.57
ORD0000844,CUS0000072,4033.81
ORD0000845,CUS0000042,8580.58
ORD0000846,CUS0000067,4635.76
ORD0000847,CUS0000002,7886.85
ORD0000848,CUS0000080,5917.0
ORD0000849,CUS0000054,1213.94
ORD0000850,CUS0000020,1567.18
ORD0000851,CUS0000076,5868.5
ORD0000852,CUS0000013,9256.79
ORD0000853,CUS0000073,7817.49
ORD0000854,CUS0000037,8688.01
ORD0000855,CUS0000045,8791.15
ORD0000856,CUS0000034,3892.13
ORD0000857,CUS0000063,5763.03
ORD0000858,CUS0000061,470.91
ORD0000859,CUS0000036,4089.44
ORD0000860,CUS0000080,6125.69
ORD0000861,CUS0000089,4077.03
ORD0000862,CUS0000051,8906.78
ORD0000863,CUS0000043,6936.09
ORD0000864,CUS0000007,7482.92
ORD0000865,CUS0000035,8980.61
ORD0000866,CUS0000003,3444.87
ORD0000867,CUS0000039,3178.4
ORD0000868,CUS0000063,8596.52
ORD0000869,CUS0000088,1072.35
ORD0000870,CUS0000030,1430.42
ORD0000871,CUS0000096,4486.8
ORD0000872,CUS0000042,2767.26
ORD0000873,CUS0000054,6089.29
ORD0000874,CUS0000012,1960.56
ORD0000875,CUS0000028,9142.98
ORD0000876,CUS0000053,7435.35
ORD0000877,CUS0000098,5213.36
ORD0000878,CUS0000048,8228.07
ORD0000879,CUS0000066,7935.75
ORD0000880,CUS0000009,3180.12
ORD0000881,CUS0000065,4093.51
ORD0000882,CUS0000100,8527.82
ORD0000883,CUS0000073,386.59
ORD0000884,CUS0000025,8764.29
ORD0000885,CUS0000026,8386.07
ORD0000886,CUS0000032,427.4
ORD0000887,CUS0000007,9188.51
ORD0000888,CUS0000091,2071.19
ORD0000889,CUS0000048,8252.71
ORD0000890,CUS0000065,4029.73
ORD0000891,CUS0000016,6843.63
ORD0000892,CUS0000031,3787.42
ORD0000893,CUS0000077,4516.42
ORD0000894,CUS0000061,5910.11
ORD0000895,CUS0000045,3508.07
ORD0000896,CUS0000034,7514.72
ORD0000897,CUS0000089,994.88
ORD0000898,CUS0000004,3927.0
ORD0000899,CUS0000021,8552.83
ORD0000900,CUS0000100,9652.68
ORD0000901,CUS0000029,6509.06
ORD0000902,CUS0000087,2146.64
ORD0000903,CUS0000084,4154.12
ORD0000904,CUS0000003,8659.84
ORD0000905,CUS0000099,6853.78
ORD0000906,CUS0000061,9124.0
ORD0000907,CUS0000083,1814.69
ORD0000908,CUS0000002,2315.32
ORD0000909,CUS0000078,8070.35
ORD0000910,CUS0000040,7156.13
ORD0000911,CUS0000091,6463.13
ORD0000912,CUS0000055,8965.28
ORD0000913,CUS0000045,4644.08
ORD0000914,CUS0000028,4720.31
ORD0000915,CUS0000087,5254.32
ORD0000916,CUS0000080,4031.81
ORD0000917,CUS0000014,172.74
ORD0000918,CUS0000085,9668.21
ORD0000919,CUS0000048,5658.43
ORD0000920,CUS0000077,6129.6
ORD0000921,CUS0000039,6875.69
ORD0000922,CUS0000062,731.99
ORD0000923,CUS0000036,6441.89
ORD0000924,CUS0000036,2685.35
ORD0000925,CUS0000092,9526.66
ORD0000926,CUS0000084,3058.03
ORD0000927,CUS0000020,5221.21
ORD0000928,CUS0000031,9006.9
ORD0000929,CUS0000077,4100.57
ORD0000930,CUS0000041,6839.48
ORD0000931,CUS0000093,352.01
ORD0000932,CUS0000064,9974.94
ORD0000933,CUS0000034,9078.42
ORD0000934,CUS0000052,3943.92
ORD0000935,CUS0000005,5871.93
ORD0000936,CUS0000074,8178.55
ORD0000937,CUS0000044,7292.84
ORD0000938,CUS0000029,6894.55
ORD0000939,CUS0000082,7870.48
ORD0000940,CUS0000086,3649.12
ORD0000941,CUS0000039,8469.65
ORD0000942,CUS0000085,8777.3
ORD0000943,CUS0000024,3008.46
ORD0000944,CUS0000061,1366.65
ORD0000945,CUS0000034,7279.35
ORD0000946,CUS0000072,7652.89
ORD0000947,CUS0000024,9474.54
ORD0000948,CUS0000043,6578.9
ORD0000949,CUS0000029,3617.31
ORD0000950,CUS0000096,8727.18
ORD0000951,CUS0000054,7902.1
ORD0000952,CUS0000043,3779.66
ORD0000953,CUS0000075,3011.11
ORD0000954,CUS0000016,4758.31
ORD0000955,CUS0000082,5877.39
ORD0000956,CUS0000080,805.04
ORD0000957,CUS0000025,5054.73
ORD0000958,CUS0000088,3878.53
ORD0000959,CUS0000039,4189.76
ORD0000960,CUS0000020,1459.92
ORD0000961,CUS0000026,3492.43
ORD0000962,CUS0000073,8939.17
ORD0000963,CUS0000059,1517.92
ORD0000964,CUS0000092,1885.53
ORD0000965,CUS0000011,4927.05
ORD0000966,CUS0000081,9867.74
ORD0000967,CUS0000041,6381.54
ORD0000968,CUS0000001,4575.33
ORD0000969,CUS0000027,7635.81
ORD0000970,CUS0000022,5805.16
ORD0000971,CUS0000021,4946.81
ORD0000972,CUS0000098,7819.55
ORD0000973,CUS0000017,6183.35
ORD0000974,CUS0000082,4351.16
ORD0000975,CUS0000055,9656.75
ORD0000976,CUS0000050,146.22
ORD0000977,CUS0000069,2074.2
ORD0000978,CUS0000048,9505.68
ORD0000979,CUS0000042,7592.79
ORD0000980,CUS0000068,1986.71
ORD0000981,CUS0000087,140.83
ORD0000982,CUS0000094,2563.35
ORD0000983,CUS0000089,8782.15
ORD0000984,CUS0000040,1376.41
ORD0000985,CUS0000050,5083.03
ORD0000986,CUS0000040,1753.5
ORD0000987,CUS0000006,3052.2
ORD0000988,CUS0000038,4613.67
ORD0000989,CUS0000067,6004.06
ORD0000990,CUS0000044,4393.29
ORD0000991,CUS0000088,9955.18
ORD0000992,CUS0000044,9961.78
ORD0000993,CUS0000063,3656.58
ORD0000994,CUS0000025,1732.35
ORD0000995,CUS0000052,289.33
ORD0000996,CUS0000029,7298.97
ORD0000997,CUS0000017,2190.78
ORD0000998,CUS0000003,5937.96
ORD0000999,CUS0000022,1319.3
ORD0001000,CUS0000092,6540.35
