ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000738,CUS0000029,3397.38
ORD0000739,CUS0000022,856.16
ORD0000740,CUS0000082,1228.86
ORD0000741,CUS0000066,2019.65
ORD0000742,CUS0000100,3558.82
ORD0000743,CUS0000094,9586.41
ORD0000744,CUS0000083,8168.87
ORD0000745,CUS0000031,1117.76
ORD0000746,CUS0000033,2052.99
ORD0000747,CUS0000078,1613.41
ORD0000748,CUS0000098,6589.54
ORD0000749,CUS0000023,9517.79
ORD0000750,CUS0000081,4991.76
ORD0000751,CUS0000097,5680.98
ORD0000752,CUS0000075,4544.16
ORD0000753,CUS0000073,6465.62
ORD0000754,CUS0000080,3299.76
ORD0000755,CUS0000081,3229.78
ORD0000756,CUS0000057,776.03
ORD0000757,CUS0000057,6350.71
ORD0000758,CUS0000036,5955.06
ORD0000759,CUS0000046,5122.64
ORD0000760,CUS0000040,4671.25
ORD0000761,CUS0000005,663.21
ORD0000762,CUS0000037,859.64
ORD0000763,CUS0000012,6188.58
ORD0000764,CUS0000065,3906.38
ORD0000765,CUS0000075,5587.73
ORD0000766,CUS0000095,8969.18
ORD0000767,CUS0000058,9099.59
ORD0000768,CUS0000074,6553.19
ORD0000769,CUS0000042,6089.56
ORD0000770,CUS0000065,1593.52
ORD0000771,CUS0000008,4560.18
ORD0000772,CUS0000044,9825.62
ORD0000773,CUS0000011,5095.04
ORD0000774,CUS0000023,487.51
ORD0000775,CUS0000091,4433.81
ORD0000776,CUS0000057,5288.28
ORD0000777,CUS0000079,1671.59
ORD0000778,CUS0000048,9187.57
ORD0000779,CUS0000050,4146.82
ORD0000780,CUS0000044,6821.09
ORD0000781,CUS0000007,7913.35
ORD0000782,CUS0000083,3413.03
ORD0000783,CUS0000043,1035.61
ORD0000784,CUS0000087,3926.99
ORD0000785,CUS0000033,7264.96
ORD0000786,CUS0000085,9647.66
ORD0000787,CUS0000078,8745.47
ORD0000788,CUS0000043,906.87
ORD0000789,CUS0000085,1500.14
ORD0000790,CUS0000045,3171.29
ORD0000791,CUS0000084,7014.95
ORD0000792,CUS0000051,1376.62
ORD0000793,CUS0000091,9386.22
ORD0000794,CUS0000040,5633.33
ORD0000795,CUS0000083,7937.45
ORD0000796,CUS0000017,6734.15
ORD0000797,CUS0000095,9971.92
ORD0000798,CUS0000068,1025.18
ORD0000799,CUS0000086,4291.72
ORD0000800,CUS0000047,280.48
ORD0000801,CUS0000040,1884.6
ORD0000802,CUS0000028,3483.15
ORD0000803,CUS0000099,4914.08
ORD0000804,CUS0000029,9999.77
ORD0000805,CUS0000020,863.93
ORD0000806,CUS0000013,5126.13
ORD0000807,CUS0000070,8367.69
ORD0000808,CUS0000068,473.7
ORD0000809,CUS0000044,8776.29
ORD0000810,CUS0000080,1397.39
ORD0000811,CUS0000049,1627.1
ORD0000812,CUS0000024,8330.32
ORD0000813,CUS0000099,6284.93
ORD0000814,CUS0000022,7239.71
ORD0000815,CUS0000006,4167.5
ORD0000816,CUS0000087,7223.9
ORD0000817,CUS0000057,6144.89
ORD0000818,CUS0000097,7510.51
ORD0000819,CUS0000058,2416.63
ORD0000820,CUS0000031,3163.73
ORD0000821,CUS0000061,9049.35
ORD0000822,CUS0000025,3741.63
ORD0000823,CUS0000074,9845.95
ORD0000824,CUS0000060,7717.44
ORD0000825,CUS0000100,3880.54
ORD0000826,CUS0000068,4244.74
ORD0000827,CUS0000021,8187.22
ORD0000828,CUS0000078,1470.15
ORD0000829,CUS0000033,616.58
ORD0000830,CUS0000062,8753.76
ORD0000831,CUS0000071,9349.51
ORD0000832,CUS0000092,8474.33
ORD0000833,CUS0000016,2922.12
ORD0000834,CUS0000098,1687.09
ORD0000835,CUS0000058,9062.53
ORD0000836,CUS0000019,8327.36
ORD0000837,CUS0000012,9469.49
ORD0000838,CUS0000029,8185.36
ORD0000839,CUS0000045,9311.67
ORD0000840,CUS0000054,627.24
ORD0000841,CUS0000065,3802.22
ORD0000842,CUS0000050,9945.8
ORD0000843,CUS0000048,2322.93
ORD0000844,CUS0000041,9315.18
ORD0000845,CUS0000092,6534.61
ORD0000846,CUS0000019,1462.24
ORD0000847,CUS0000037,9182.22
ORD0000848,CUS0000061,6991.11
ORD0000849,CUS0000018,7612.53
ORD0000850,CUS0000061,4541.15
ORD0000851,CUS0000001,9067.99
ORD0000852,CUS0000003,2633.65
ORD0000853,CUS0000020,5533.16
ORD0000854,CUS0000094,6127.91
ORD0000855,CUS0000055,1200.75
ORD0000856,CUS0000037,2452.64
ORD0000857,CUS0000016,572.72
ORD0000858,CUS0000054,6425.62
ORD0000859,CUS0000080,4625.42
ORD0000860,CUS0000015,8383.21
ORD0000861,CUS0000064,6007.72
ORD0000862,CUS0000003,6356.35
ORD0000863,CUS0000074,2495.19
ORD0000864,CUS0000019,2983.59
ORD0000865,CUS0000001,6186.61
ORD0000866,CUS0000031,5749.57
ORD0000867,CUS0000024,6677.28
ORD0000868,CUS0000011,5282.5
ORD0000869,CUS0000047,770.03
ORD0000870,CUS0000068,5486.41
ORD0000871,CUS0000065,5586.1
ORD0000872,CUS0000050,8745.98
ORD0000873,CUS0000006,6393.14
ORD0000874,CUS0000048,2611.14
ORD0000875,CUS0000003,3635.23
ORD0000876,CUS0000009,3513.54
ORD0000877,CUS0000094,6605.33
ORD0000878,CUS0000014,7737.86
ORD0000879,CUS0000095,7591.12
ORD0000880,CUS0000018,538.92
ORD0000881,CUS0000070,3451.62
ORD0000882,CUS0000083,1833.38
ORD0000883,CUS0000100,6878.36
ORD0000884,CUS0000090,4837.46
ORD0000885,CUS0000024,8133.83
ORD0000886,CUS0000009,7188.85
ORD0000887,CUS0000059,466.14
ORD0000888,CUS0000026,533.68
ORD0000889,CUS0000026,8869.32
ORD0000890,CUS0000041,9340.37
ORD0000891,CUS0000066,4042.42
ORD0000892,CUS0000070,4786.66
ORD0000893,CUS0000005,7557.58
ORD0000894,CUS0000025,2932.5
ORD0000895,CUS0000100,573.26
ORD0000896,CUS0000084,3386.05
ORD0000897,CUS0000016,8013.49
ORD0000898,CUS0000056,8905.92
ORD0000899,CUS0000096,4453.39
ORD0000900,CUS0000050,3456.46
ORD0000901,CUS0000024,5012.41
ORD0000902,CUS0000064,3736.73
ORD0000903,CUS0000067,2740.53
ORD0000904,CUS0000011,7298.11
ORD0000905,CUS0000011,4363.01
ORD0000906,CUS0000024,5500.2
ORD0000907,CUS0000042,1115.72
ORD0000908,CUS0000042,6643.1
ORD0000909,CUS0000040,4514.57
ORD0000910,CUS0000092,4318.55
ORD0000911,CUS0000089,4494.69
ORD0000912,CUS0000058,519.32
ORD0000913,CUS0000046,6187.03
ORD0000914,CUS0000056,2818.1
ORD0000915,CUS0000008,842.91
ORD0000916,CUS0000082,4121.48
ORD0000917,CUS0000066,8030.85
ORD0000918,CUS0000087,1683.87
ORD0000919,CUS0000004,1513.52
ORD0000920,CUS0000078,6813.08
ORD0000921,CUS0000057,444.51
ORD0000922,CUS0000009,2436.35
ORD0000923,CUS0000083,3726.65
ORD0000924,CUS0000050,9499.72
ORD0000925,CUS0000005,6090.44
ORD0000926,CUS0000087,4554.23
ORD0000927,CUS0000048,3782.93
ORD0000928,CUS0000098,861.17
ORD0000929,CUS0000018,5341.65
ORD0000930,CUS0000051,3212.42
ORD0000931,CUS0000036,2571.16
ORD0000932,CUS0000015,356.54
ORD0000933,CUS0000024,5040.54
ORD0000934,CUS0000050,9144.07
ORD0000935,CUS0000016,2691.59
ORD0000936,CUS0000034,7069.97
ORD0000937,CUS0000028,9964.01
ORD0000938,CUS0000037,6970.41
ORD0000939,CUS0000063,2081.77
ORD0000940,CUS0000018,8542.98
ORD0000941,CUS0000058,1809.3
ORD0000942,CUS0000092,4506.6
ORD0000943,CUS0000012,8124.08
ORD0000944,CUS0000041,6711.61
ORD0000945,CUS0000091,742.9
ORD0000946,CUS0000070,2974.59
ORD0000947,CUS0000039,8528.48
ORD0000948,CUS0000092,7124.68
ORD0000949,CUS0000090,6413.23
ORD0000950,CUS0000047,5136.68
ORD0000951,CUS0000016,9852.81
ORD0000952,CUS0000018,2443.69
ORD0000953,CUS0000064,360.21
ORD0000954,CUS0000071,5765.55
ORD0000955,CUS0000060,8056.25
ORD0000956,CUS0000071,1384.74
ORD0000957,CUS0000012,750.91
ORD0000958,CUS0000051,9995.99
ORD0000959,CUS0000093,4838.78
ORD0000960,CUS0000053,7714.73
ORD0000961,CUS0000074,830.13
ORD0000962,CUS0000041,6459.15
ORD0000963,CUS0000058,4711.75
ORD0000964,CUS0000067,3510.7
ORD0000965,CUS0000100,5557.9
ORD0000966,CUS0000076,1901.44
ORD0000967,CUS0000017,4382.92
ORD0000968,CUS0000008,8330.77
ORD0000969,CUS0000067,1614.85
ORD0000970,CUS0000022,1703.47
ORD0000971,CUS0000091,2332.16
ORD0000972,CUS0000067,8959.77
ORD0000973,CUS0000011,2580.99
ORD0000974,CUS0000082,9567.88
ORD0000975,CUS0000036,1339.19
ORD0000976,CUS0000039,6182.84
ORD0000977,CUS0000012,5075.47
ORD0000978,CUS0000022,5958.9
ORD0000979,CUS0000075,1626.52
ORD0000980,CUS0000085,6282.34
ORD0000981,CUS0000078,3442.43
ORD0000982,CUS0000073,507.82
ORD0000983,CUS0000004,904.11
ORD0000984,CUS0000083,7733.12
ORD0000985,CUS0000034,6546.19
ORD0000986,CUS0000099,5764.16
ORD0000987,CUS0000080,6426.01
ORD0000988,CUS0000064,8901.07
ORD0000989,CUS0000070,2967.75
ORD0000990,CUS0000039,4881.15
ORD0000991,CUS0000088,4120.32
ORD0000992,CUS0000059,822.43
ORD0000993,CUS0000008,1665.0
ORD0000994,CUS0000054,4894.09
ORD0000995,CUS0000027,3467.91
ORD0000996,CUS0000019,3194.57
ORD0000997,CUS0000092,3261.23
ORD0000998,CUS0000045,9756.2
ORD0000999,CUS0000017,7630.58
ORD0001000,CUS0000066,5660.35
