ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000745,CUS0000031,295.33
ORD0000746,CUS0000033,3578.17
ORD0000747,CUS0000078,390.45
ORD0000748,CUS0000098,7244.07
ORD0000749,CUS0000023,1907.46
ORD0000750,CUS0000081,1038.82
ORD0000751,CUS0000097,6509.88
ORD0000752,CUS0000075,952.92
ORD0000753,CUS0000073,7143.93
ORD0000754,CUS0000080,714.1
ORD0000755,CUS0000081,700.66
ORD0000756,CUS0000057,229.74
ORD0000757,CUS0000057,1299.63
ORD0000758,CUS0000036,1223.7
ORD0000759,CUS0000046,1063.94
ORD0000760,CUS0000040,5693.94
ORD0000761,CUS0000005,2455.12
ORD0000762,CUS0000037,2613.85
ORD0000763,CUS0000012,6920.07
ORD0000764,CUS0000065,830.52
ORD0000765,CUS0000075,1153.2
ORD0000766,CUS0000095,1802.17
ORD0000767,CUS0000058,1827.19
ORD0000768,CUS0000074,7214.7
ORD0000769,CUS0000042,6840.05
ORD0000770,CUS0000065,386.64
ORD0000771,CUS0000008,955.99
ORD0000772,CUS0000044,9859.08
ORD0000773,CUS0000011,1058.64
ORD0000774,CUS0000023,174.37
ORD0000775,CUS0000091,5502.07
ORD0000776,CUS0000057,1095.73
ORD0000777,CUS0000079,401.62
ORD0000778,CUS0000048,1844.08
ORD0000779,CUS0000050,876.66
ORD0000780,CUS0000044,7431.18
ORD0000781,CUS0000007,1599.53
ORD0000782,CUS0000083,735.83
ORD0000783,CUS0000043,279.56
ORD0000784,CUS0000087,5092.51
ORD0000785,CUS0000033,7789.87
ORD0000786,CUS0000085,1932.38
ORD0000787,CUS0000078,1759.23
ORD0000788,CUS0000043,254.85
ORD0000789,CUS0000085,368.71
ORD0000790,CUS0000045,4481.85
ORD0000791,CUS0000084,7587.84
ORD0000792,CUS0000051,3031.61
ORD0000793,CUS0000091,9504.02
ORD0000794,CUS0000040,6471.38
ORD0000795,CUS0000083,1604.16
ORD0000796,CUS0000017,7360.93
ORD0000797,CUS0000095,1994.61
ORD0000798,CUS0000068,277.56
ORD0000799,CUS0000086,904.47
ORD0000800,CUS0000047,134.64
ORD0000801,CUS0000040,3442.1
ORD0000802,CUS0000028,749.29
ORD0000803,CUS0000099,1023.91
ORD0000804,CUS0000029,9999.81
ORD0000805,CUS0000020,2617.32
ORD0000806,CUS0000013,6061.52
ORD0000807,CUS0000070,1686.73
ORD0000808,CUS0000068,171.72
ORD0000809,CUS0000044,9011.14
ORD0000810,CUS0000080,348.99
ORD0000811,CUS0000049,393.08
ORD0000812,CUS0000024,8650.76
ORD0000813,CUS0000099,1287.01
ORD0000814,CUS0000022,1470.25
ORD0000815,CUS0000006,880.63
ORD0000816,CUS0000087,7756.69
ORD0000817,CUS0000057,1260.13
ORD0000818,CUS0000097,7988.29
ORD0000819,CUS0000058,544.61
ORD0000820,CUS0000031,687.99
ORD0000821,CUS0000061,1817.55
ORD0000822,CUS0000025,798.9
ORD0000823,CUS0000074,9875.52
ORD0000824,CUS0000060,1561.93
ORD0000825,CUS0000100,5054.98
ORD0000826,CUS0000068,895.46
ORD0000827,CUS0000021,8535.13
ORD0000828,CUS0000078,362.96
ORD0000829,CUS0000033,2417.44
ORD0000830,CUS0000062,8992.94
ORD0000831,CUS0000071,9474.35
ORD0000832,CUS0000092,1707.2
ORD0000833,CUS0000016,4280.5
ORD0000834,CUS0000098,3282.5
ORD0000835,CUS0000058,1820.08
ORD0000836,CUS0000019,8648.37
ORD0000837,CUS0000012,9571.31
ORD0000838,CUS0000029,8533.63
ORD0000839,CUS0000045,9443.78
ORD0000840,CUS0000054,2426.06
ORD0000841,CUS0000065,810.53
ORD0000842,CUS0000050,1989.6
ORD0000843,CUS0000048,526.62
ORD0000844,CUS0000041,9446.61
ORD0000845,CUS0000092,1334.93
ORD0000846,CUS0000019,3100.8
ORD0000847,CUS0000037,9339.17
ORD0000848,CUS0000061,1422.54
ORD0000849,CUS0000018,8070.73
ORD0000850,CUS0000061,952.34
ORD0000851,CUS0000001,1821.13
ORD0000852,CUS0000003,586.26
ORD0000853,CUS0000020,6390.43
ORD0000854,CUS0000094,1256.87
ORD0000855,CUS0000055,2889.49
ORD0000856,CUS0000037,3901.12
ORD0000857,CUS0000016,2382.0
ORD0000858,CUS0000054,7111.61
ORD0000859,CUS0000080,968.52
ORD0000860,CUS0000015,1689.71
ORD0000861,CUS0000064,6773.91
ORD0000862,CUS0000003,1300.71
ORD0000863,CUS0000074,3935.51
ORD0000864,CUS0000019,4330.18
ORD0000865,CUS0000001,1268.14
ORD0000866,CUS0000031,1184.26
ORD0000867,CUS0000024,7314.97
ORD0000868,CUS0000011,1094.62
ORD0000869,CUS0000047,228.59
ORD0000870,CUS0000068,1133.76
ORD0000871,CUS0000065,1152.89
ORD0000872,CUS0000050,1759.33
ORD0000873,CUS0000006,1307.77
ORD0000874,CUS0000048,581.94
ORD0000875,CUS0000003,778.48
ORD0000876,CUS0000009,4758.42
ORD0000877,CUS0000094,1348.5
ORD0000878,CUS0000014,1565.85
ORD0000879,CUS0000095,1537.69
ORD0000880,CUS0000018,2354.69
ORD0000881,CUS0000070,743.24
ORD0000882,CUS0000083,432.67
ORD0000883,CUS0000100,7477.46
ORD0000884,CUS0000090,5828.25
ORD0000885,CUS0000024,8491.98
ORD0000886,CUS0000009,7728.36
ORD0000887,CUS0000059,2295.87
ORD0000888,CUS0000026,2350.45
ORD0000889,CUS0000026,9086.32
ORD0000890,CUS0000041,9466.97
ORD0000891,CUS0000066,856.63
ORD0000892,CUS0000070,999.46
ORD0000893,CUS0000005,8026.33
ORD0000894,CUS0000025,643.61
ORD0000895,CUS0000100,2382.43
ORD0000896,CUS0000084,4655.4
ORD0000897,CUS0000016,8394.74
ORD0000898,CUS0000056,1790.02
ORD0000899,CUS0000096,5517.89
ORD0000900,CUS0000050,744.17
ORD0000901,CUS0000024,5969.63
ORD0000902,CUS0000064,4938.78
ORD0000903,CUS0000067,606.77
ORD0000904,CUS0000011,1481.45
ORD0000905,CUS0000011,918.15
ORD0000906,CUS0000024,6363.8
ORD0000907,CUS0000042,2820.78
ORD0000908,CUS0000042,7287.35
ORD0000909,CUS0000040,5567.33
ORD0000910,CUS0000092,909.62
ORD0000911,CUS0000089,5551.27
ORD0000912,CUS0000058,180.47
ORD0000913,CUS0000046,1268.22
ORD0000914,CUS0000056,621.66
ORD0000915,CUS0000008,242.58
ORD0000916,CUS0000082,5249.68
ORD0000917,CUS0000066,1622.08
ORD0000918,CUS0000087,3279.89
ORD0000919,CUS0000004,371.28
ORD0000920,CUS0000078,1388.37
ORD0000921,CUS0000057,166.12
ORD0000922,CUS0000009,3887.96
ORD0000923,CUS0000083,796.02
ORD0000924,CUS0000050,1903.99
ORD0000925,CUS0000005,6840.76
ORD0000926,CUS0000087,5599.38
ORD0000927,CUS0000048,806.83
ORD0000928,CUS0000098,2615.08
ORD0000929,CUS0000018,6235.68
ORD0000930,CUS0000051,4515.08
ORD0000931,CUS0000036,574.26
ORD0000932,CUS0000015,149.24
ORD0000933,CUS0000024,5992.35
ORD0000934,CUS0000050,1835.73
ORD0000935,CUS0000016,4094.21
ORD0000936,CUS0000034,1437.67
ORD0000937,CUS0000028,1993.09
ORD0000938,CUS0000037,7551.85
ORD0000939,CUS0000063,480.34
ORD0000940,CUS0000018,8822.61
ORD0000941,CUS0000058,428.05
ORD0000942,CUS0000092,945.71
ORD0000943,CUS0000012,8484.11
ORD0000944,CUS0000041,7342.72
ORD0000945,CUS0000091,2519.51
ORD0000946,CUS0000070,651.69
ORD0000947,CUS0000039,8810.9
ORD0000948,CUS0000092,1448.17
ORD0000949,CUS0000090,7101.6
ORD0000950,CUS0000047,1066.64
ORD0000951,CUS0000016,9881.06
ORD0000952,CUS0000018,3893.89
ORD0000953,CUS0000064,2210.27
ORD0000954,CUS0000071,6578.22
ORD0000955,CUS0000060,1626.96
ORD0000956,CUS0000071,3038.17
ORD0000957,CUS0000012,2525.98
ORD0000958,CUS0000051,9996.76
ORD0000959,CUS0000093,5829.32
ORD0000960,CUS0000053,1561.41
ORD0000961,CUS0000074,2590.01
ORD0000962,CUS0000041,7138.71
ORD0000963,CUS0000058,985.08
ORD0000964,CUS0000067,754.58
ORD0000965,CUS0000100,6410.43
ORD0000966,CUS0000076,445.73
ORD0000967,CUS0000017,5460.95
ORD0000968,CUS0000008,1679.64
ORD0000969,CUS0000067,390.73
ORD0000970,CUS0000022,407.74
ORD0000971,CUS0000091,3803.76
ORD0000972,CUS0000067,1800.36
ORD0000973,CUS0000011,576.15
ORD0000974,CUS0000082,9650.81
ORD0000975,CUS0000036,337.82
ORD0000976,CUS0000039,6915.43
ORD0000977,CUS0000012,6020.59
ORD0000978,CUS0000022,1224.44
ORD0000979,CUS0000075,392.97
ORD0000980,CUS0000085,1286.51
ORD0000981,CUS0000078,741.48
ORD0000982,CUS0000073,2329.55
ORD0000983,CUS0000004,254.32
ORD0000984,CUS0000083,1564.94
ORD0000985,CUS0000034,1337.15
ORD0000986,CUS0000099,1187.06
ORD0000987,CUS0000080,1314.08
ORD0000988,CUS0000064,9111.98
ORD0000989,CUS0000070,650.38
ORD0000990,CUS0000039,5863.56
ORD0000991,CUS0000088,871.58
ORD0000992,CUS0000059,2583.78
ORD0000993,CUS0000008,400.35
ORD0000994,CUS0000054,5874.01
ORD0000995,CUS0000027,4721.54
ORD0000996,CUS0000019,4500.66
ORD0000997,CUS0000092,706.7
ORD0000998,CUS0000045,9802.99
ORD0000999,CUS0000017,8085.32
ORD0001000,CUS0000066,1167.14
