ORDER_ID,CUSTOMER_ID,AMOUNT
ORD0000738,CUS0000052,5390.24
ORD0000739,CUS0000089,4241.18
ORD0000740,CUS0000005,7928.14
ORD0000741,CUS0000047,7046.18
ORD0000742,CUS0000069,5978.82
ORD0000743,CUS0000011,1182.76
ORD0000744,CUS0000032,6610.26
ORD0000745,CUS0000046,1746.75
ORD0000746,CUS0000079,538.54
ORD0000747,CUS0000083,6806.97
ORD0000748,CUS0000052,9671.43
ORD0000749,CUS0000043,9660.6
ORD0000750,CUS0000056,1148.85
ORD0000751,CUS0000013,2661.51
ORD0000752,CUS0000066,7493.84
ORD0000753,CUS0000072,5847.13
ORD0000754,CUS0000074,2288.21
ORD0000755,CUS0000048,3972.23
ORD0000756,CUS0000099,6827.6
ORD0000757,CUS0000089,5054.61
ORD0000758,CUS0000045,9977.26
ORD0000759,CUS0000062,1135.04
ORD0000760,CUS0000054,9213.42
ORD0000761,CUS0000011,1249.09
ORD0000762,CUS0000094,1502.58
ORD0000763,CUS0000040,3496.36
ORD0000764,CUS0000027,5259.04
ORD0000765,CUS0000045,4814.01
ORD0000766,CUS0000057,7247.74
ORD0000767,CUS0000058,3257.2
ORD0000768,CUS0000039,542.36
ORD0000769,CUS0000091,1239.34
ORD0000770,CUS0000044,6514.9
ORD0000771,CUS0000087,8020.5
ORD0000772,CUS0000095,2514.74
ORD0000773,CUS0000023,5563.91
ORD0000774,CUS0000043,5642.5
ORD0000775,CUS0000060,2395.37
ORD0000776,CUS0000052,6334.63
ORD0000777,CUS0000024,6440.74
ORD0000778,CUS0000056,4016.27
ORD0000779,CUS0000095,6179.66
ORD0000780,CUS0000026,4550.79
ORD0000781,CUS0000055,3949.47
ORD0000782,CUS0000091,2226.48
ORD0000783,CUS0000036,7548.02
ORD0000784,CUS0000009,5815.74
ORD0000785,CUS0000069,1950.9
ORD0000786,CUS0000042,2051.04
ORD0000787,CUS0000015,2697.3
ORD0000788,CUS0000063,5324.38
ORD0000789,CUS0000082,3202.7
ORD0000790,CUS0000050,6151.95
ORD0000791,CUS0000076,1230.9
ORD0000792,CUS0000046,8470.63
ORD0000793,CUS0000080,1808.02
ORD0000794,CUS0000087,7089.28
ORD0000795,CUS0000039,9194.96
ORD0000796,CUS0000076,939.04
ORD0000797,CUS0000018,3200.54
ORD0000798,CUS0000031,3123.26
ORD0000799,CUS0000024,3795.73
ORD0000800,CUS0000019,5157.17
ORD0000801,CUS0000054,6004.62
ORD0000802,CUS0000074,3898.73
ORD0000803,CUS0000024,4918.04
ORD0000804,CUS0000069,6964.99
ORD0000805,CUS0000083,9313.88
ORD0000806,CUS0000023,5593.63
ORD0000807,CUS0000063,2959.46
ORD0000808,CUS0000024,3214.34
ORD0000809,CUS0000058,6232.16
ORD0000810,CUS0000046,9523.24
ORD0000811,CUS0000063,1451.69
ORD0000812,CUS0000050,9641.91
ORD0000813,CUS0000065,6565.39
ORD0000814,CUS0000053,6878.5
ORD0000815,CUS0000054,7130.41
ORD0000816,CUS0000057,4938.13
ORD0000817,CUS0000011,5697.44
ORD0000818,CUS0000098,2283.24
ORD0000819,CUS0000005,2821.04
ORD0000820,CUS0000069,2957.84
ORD0000821,CUS0000100,4627.48
ORD0000822,CUS0000096,7748.22
ORD0000823,CUS0000064,5542.29
ORD0000824,CUS0000015,5769.87
ORD0000825,CUS0000035,7773.62
ORD0000826,CUS0000047,5466.23
ORD0000827,CUS0000097,511.94
ORD0000828,CUS0000093,4469.53
ORD0000829,CUS0000028,9898.78
ORD0000830,CUS0000014,7386.29
ORD0000831,CUS0000084,7538.32
ORD0000832,CUS0000039,8760.62
ORD0000833,CUS0000005,4552.35
ORD0000834,CUS0000045,8635.78
ORD0000835,CUS0000012,4446.79
ORD0000836,CUS0000016,7778.75
ORD0000837,CUS0000031,2177.79
ORD0000838,CUS0000095,5920.45
ORD0000839,CUS0000045,8624.38
ORD0000840,CUS0000079,6364.43
ORD0000841,CUS0000022,6199.9
ORD0000842,CUS0000027,8153.95
ORD0000843,CUS0000008,5743.74
ORD0000844,CUS0000069,2882.74
ORD0000845,CUS0000069,1766.94
ORD0000846,CUS0000091,2997.08
ORD0000847,CUS0000074,2746.7
ORD0000848,CUS0000066,9856.33
ORD0000849,CUS0000087,8170.29
ORD0000850,CUS0000018,9631.44
ORD0000851,CUS0000053,9195.81
ORD0000852,CUS0000036,8683.77
ORD0000853,CUS0000017,7044.12
ORD0000854,CUS0000017,2571.8
ORD0000855,CUS0000092,3288.76
ORD0000856,CUS0000032,7638.59
ORD0000857,CUS0000087,3987.74
ORD0000858,CUS0000019,5816.51
ORD0000859,CUS0000035,6315.35
ORD0000860,CUS0000049,4574.72
ORD0000861,CUS0000082,7966.53
ORD0000862,CUS0000099,1021.64
ORD0000863,CUS0000066,7523.04
ORD0000864,CUS0000089,9369.73
ORD0000865,CUS0000048,4601.49
ORD0000866,CUS0000063,3340.16
ORD0000867,CUS0000001,8702.19
ORD0000868,CUS0000094,1022.1
ORD0000869,CUS0000059,6384.92
ORD0000870,CUS0000090,3646.41
ORD0000871,CUS0000009,7977.21
ORD0000872,CUS0000051,2256.52
ORD0000873,CUS0000055,8265.99
ORD0000874,CUS0000064,2758.51
ORD0000875,CUS0000037,3443.78
ORD0000876,CUS0000074,1392.88
ORD0000877,CUS0000063,7904.21
ORD0000878,CUS0000088,7646.31
ORD0000879,CUS0000006,1085.79
ORD0000880,CUS0000059,261.19
ORD0000881,CUS0000021,4468.73
ORD0000882,CUS0000001,9919.2
ORD0000883,CUS0000055,2102.95
ORD0000884,CUS0000089,9103.13
ORD0000885,CUS0000084,3088.47
ORD0000886,CUS0000036,1024.07
ORD0000887,CUS0000047,2578.85
ORD0000888,CUS0000048,6678.64
ORD0000889,CUS0000084,1738.7
ORD0000890,CUS0000051,6293.48
ORD0000891,CUS0000093,7024.47
ORD0000892,CUS0000030,4349.39
ORD0000893,CUS0000012,7066.61
ORD0000894,CUS0000001,2212.87
ORD0000895,CUS0000010,1413.73
ORD0000896,CUS0000029,5242.5
ORD0000897,CUS0000057,191.94
ORD0000898,CUS0000090,3501.38
ORD0000899,CUS0000016,9882.73
ORD0000900,CUS0000055,6970.91
ORD0000901,CUS0000062,801.2
ORD0000902,CUS0000050,984.38
ORD0000903,CUS0000014,1121.7
ORD0000904,CUS0000048,8821.79
ORD0000905,CUS0000018,3888.94
ORD0000906,CUS0000097,8757.52
ORD0000907,CUS0000083,9930.11
ORD0000908,CUS0000019,777.27
ORD0000909,CUS0000073,183.9
ORD0000910,CUS0000084,1724.75
ORD0000911,CUS0000045,7252.08
ORD0000912,CUS0000081,7507.86
ORD0000913,CUS0000053,6199.15
ORD0000914,CUS0000057,8613.63
ORD0000915,CUS0000012,8976.27
ORD0000916,CUS0000018,7549.21
ORD0000917,CUS0000076,7327.09
ORD0000918,CUS0000045,9636.16
ORD0000919,CUS0000041,7931.66
ORD0000920,CUS0000032,2841.98
ORD0000921,CUS0000011,2556.85
ORD0000922,CUS0000077,6040.08
ORD0000923,CUS0000078,2920.72
ORD0000924,CUS0000089,365.56
ORD0000925,CUS0000085,8770.69
ORD0000926,CUS0000027,5225.72
ORD0000927,CUS0000066,1967.6
ORD0000928,CUS0000051,3025.87
ORD0000929,CUS0000007,7859.64
ORD0000930,CUS0000031,4999.39
ORD0000931,CUS0000015,2486.71
ORD0000932,CUS0000082,5979.9
ORD0000933,CUS0000068,8898.37
ORD0000934,CUS0000002,9870.14
ORD0000935,CUS0000041,1406.63
ORD0000936,CUS0000073,4266.55
ORD0000937,CUS0000070,6861.13
ORD0000938,CUS0000098,4763.04
ORD0000939,CUS0000099,822.62
ORD0000940,CUS0000076,768.57
ORD0000941,CUS0000034,2235.86
ORD0000942,CUS0000008,9491.93
ORD0000943,CUS0000051,5115.44
ORD0000944,CUS0000081,7155.03
ORD0000945,CUS0000099,4212.78
ORD0000946,CUS0000090,4082.55
ORD0000947,CUS0000082,5411.99
ORD0000948,CUS0000079,1611.54
ORD0000949,CUS0000011,3168.08
ORD0000950,CUS0000066,9217.16
ORD0000951,CUS0000020,5410.26
ORD0000952,CUS0000051,5905.73
ORD0000953,CUS0000098,8361.81
ORD0000954,CUS0000088,6467.23
ORD0000955,CUS0000040,7016.89
ORD0000956,CUS0000094,9538.94
ORD0000957,CUS0000031,673.27
ORD0000958,CUS0000012,9253.81
ORD0000959,CUS0000015,4588.38
ORD0000960,CUS0000078,644.78
ORD0000961,CUS0000086,7442.77
ORD0000962,CUS0000095,1838.89
ORD0000963,CUS0000002,7108.22
ORD0000964,CUS0000090,212.37
ORD0000965,CUS0000064,9534.86
ORD0000966,CUS0000067,5220.51
ORD0000967,CUS0000093,2666.54
ORD0000968,CUS0000048,1356.61
ORD0000969,CUS0000100,8747.25
ORD0000970,CUS0000094,8875.51
ORD0000971,CUS0000099,9008.98
ORD0000972,CUS0000043,8090.37
ORD0000973,CUS0000035,5286.16
ORD0000974,CUS0000034,7152.0
ORD0000975,CUS0000074,6312.58
ORD0000976,CUS0000064,4606.46
ORD0000977,CUS0000047,648.85
ORD0000978,CUS0000073,1752.13
ORD0000979,CUS0000021,2625.65
ORD0000980,CUS0000014,8953.26
ORD0000981,CUS0000087,7255.51
ORD0000982,CUS0000030,7433.72
ORD0000983,CUS0000001,535.98
ORD0000984,CUS0000002,2521.06
ORD0000985,CUS0000061,3703.37
ORD0000986,CUS0000020,1871.71
ORD0000987,CUS0000005,5573.36
ORD0000988,CUS0000092,7432.59
ORD0000989,CUS0000054,2322.7
ORD0000990,CUS0000032,4220.94
ORD0000991,CUS0000093,3267.36
ORD0000992,CUS0000010,5758.21
ORD0000993,CUS0000016,5070.21
ORD0000994,CUS0000007,1875.51
ORD0000995,CUS0000067,9816.0
ORD0000996,CUS0000052,782.37
ORD0000997,CUS0000060,8673.72
ORD0000998,CUS0000100,8463.98
ORD0000999,CUS0000042,955.22
ORD0001000,CUS0000059,178.89
